respondent_id,xyz_vaccine,seasonal_vaccine
49623,0.025354403,0.148688651
49624,0.106118628,0.038475637
49625,0.245190061,0.944155459
49626,0.227704851,0.314724585
49627,0.134281913,0.054345179
49628,0.153855032,0.219041809
49629,0.045226326,0.040135397
49630,0.310957359,0.526597681
49631,0.108142443,0.127603463
49632,0.043689826,0.841750323
49633,0.07099792,0.330732468
49634,0.480831174,0.783991574
49635,0.108501961,0.410751841
49636,0.215144806,0.509658526
49637,0.063322989,0.17935931
49638,0.120127886,0.244854888
49639,0.592766838,0.838428361
49640,0.2037037,0.462932336
49641,0.25420554,0.21555503
49642,0.13158482,0.170423819
49643,0.139547082,0.212186287
49644,0.638632334,0.918110142
49645,0.071399078,0.113618066
49646,0.255624709,0.757009368
49647,0.090695643,0.898009985
49648,0.043626684,0.110737751
49649,0.073927875,0.833855926
49650,0.007487964,0.010641487
49651,0.245892774,0.345689442
49652,0.053716222,0.023500724
49653,0.036977487,0.853000884
49654,0.05517837,0.08762422
49655,0.117059239,0.554015098
49656,0.096741172,0.493051411
49657,0.074263039,0.690930529
49658,0.31618448,0.432182614
49659,0.091758768,0.43818824
49660,0.092529997,0.212717983
49661,0.071951788,0.202057455
49662,0.390452192,0.579633378
49663,0.091838492,0.278156476
49664,0.493955241,0.252833987
49665,0.068351497,0.146697706
49666,0.037830479,0.869460536
49667,0.015674182,0.131094621
49668,0.075129003,0.921068437
49669,0.06566864,0.118569893
49670,0.152978009,0.854744158
49671,0.068939103,0.255977624
49672,0.047249367,0.219102292
49673,0.034552599,0.320162452
49674,0.355991602,0.377169129
49675,0.215767948,0.411856619
49676,0.09775708,0.203470788
49677,0.251587176,0.660523921
49678,0.06694785,0.174251084
49679,0.823928842,0.921905289
49680,0.181057489,0.797717803
49681,0.206092613,0.612895672
49682,0.736512042,0.857594614
49683,0.720324378,0.789900888
49684,0.046120911,0.068443097
49685,0.046071628,0.184375751
49686,0.735415597,0.865042967
49687,0.019980071,0.903083181
49688,0.039340415,0.059010669
49689,0.051049708,0.379599919
49690,0.078191291,0.437459322
49691,0.433077137,0.833945107
49692,0.140604322,0.22413369
49693,0.117038379,0.335297293
49694,0.342440861,0.508227855
49695,0.057992475,0.840918049
49696,0.058073601,0.454073821
49697,0.080742704,0.113949233
49698,0.089586918,0.228332681
49699,0.888398903,0.931297518
49700,0.070157027,0.061165428
49701,0.131458613,0.830514356
49702,0.010113833,0.474914692
49703,0.010009616,0.022595313
49704,0.280872747,0.344880201
49705,0.14581669,0.883432067
49706,0.221473956,0.91911011
49707,0.073022775,0.148149631
49708,0.080711926,0.240511993
49709,0.114947864,0.262883076
49710,0.312439269,0.622528752
49711,0.006983784,0.017489582
49712,0.538481825,0.655112421
49713,0.454468693,0.662895806
49714,0.14721921,0.145100349
49715,0.109058123,0.294307565
49716,0.47487571,0.692214395
49717,0.094920066,0.32704919
49718,0.684045552,0.73154784
49719,0.130769734,0.302324235
49720,0.12533573,0.138285858
49721,0.048694578,0.110113369
49722,0.048487024,0.136440393
49723,0.705672905,0.276577285
49724,0.026772749,0.038462936
49725,0.044237988,0.035204066
49726,0.269355822,0.547997568
49727,0.031446042,0.098010891
49728,0.025674383,0.610073787
49729,0.590986696,0.678182665
49730,0.093413251,0.150106722
49731,0.219761605,0.168025917
49732,0.1164263,0.110614361
49733,0.101911817,0.190828392
49734,0.060207902,0.37950143
49735,0.030736445,0.035466957
49736,0.04139077,0.106976089
49737,0.083396074,0.659527604
49738,0.041869764,0.052327514
49739,0.026120941,0.092874743
49740,0.050806109,0.104217077
49741,0.098875107,0.245635141
49742,0.35683256,0.628902676
49743,0.093746506,0.181044766
49744,0.02318873,0.062263862
49745,0.05966088,0.122394521
49746,0.035009491,0.718937277
49747,0.316115428,0.490242771
49748,0.244855452,0.665245383
49749,0.322555669,0.574201471
49750,0.175681092,0.313056111
49751,0.12809302,0.598348612
49752,0.117606141,0.726936404
49753,0.031081514,0.262752043
49754,0.107204103,0.191543291
49755,0.09978559,0.74631429
49756,0.032339145,0.084737324
49757,0.09615976,0.069932221
49758,0.388941828,0.88717378
49759,0.254294408,0.419933802
49760,0.053108429,0.166902975
49761,0.063665943,0.268725171
49762,0.159559328,0.224179535
49763,0.753360546,0.88750208
49764,0.054215054,0.133706774
49765,0.292470804,0.213971251
49766,0.04096421,0.031093571
49767,0.058814987,0.543180861
49768,0.064885045,0.152000173
49769,0.426551527,0.77770419
49770,0.763803509,0.857063778
49771,0.050135005,0.166046359
49772,0.026237593,0.085846005
49773,0.023937166,0.662124277
49774,0.049210893,0.211182747
49775,0.052691479,0.598736605
49776,0.565978201,0.381153503
49777,0.101376417,0.10617437
49778,0.32161272,0.643532234
49779,0.010050418,0.024447774
49780,0.02598727,0.053490122
49781,0.096362156,0.311658099
49782,0.150687394,0.236834487
49783,0.192334951,0.444357333
49784,0.126572558,0.139822723
49785,0.051463231,0.806347166
49786,0.10206179,0.275165388
49787,0.094436302,0.182831037
49788,0.118976284,0.218378625
49789,0.031276243,0.067828197
49790,0.791632871,0.752270423
49791,0.194027969,0.87593202
49792,0.233244577,0.370491176
49793,0.598570862,0.843780673
49794,0.061135783,0.172380433
49795,0.119614824,0.500118278
49796,0.304365668,0.648496292
49797,0.217967507,0.197888971
49798,0.235162863,0.539708636
49799,0.047843432,0.673685954
49800,0.666013982,0.79387607
49801,0.468694718,0.477172783
49802,0.069247388,0.190748837
49803,0.604105095,0.468075238
49804,0.151896843,0.41817687
49805,0.060281356,0.170614137
49806,0.067878884,0.154756711
49807,0.757910421,0.885756009
49808,0.148871485,0.321951335
49809,0.094587017,0.258787853
49810,0.153319686,0.122925444
49811,0.333157438,0.462556049
49812,0.07703651,0.631748709
49813,0.063089948,0.113455717
49814,0.087926095,0.353969966
49815,0.092266986,0.527262963
49816,0.080220531,0.54790315
49817,0.340535369,0.422810141
49818,0.112094487,0.145640101
49819,0.837786656,0.902532669
49820,0.839461483,0.836558516
49821,0.114352784,0.241238041
49822,0.096595657,0.651488036
49823,0.051053901,0.274781731
49824,0.060814899,0.13436027
49825,0.195243153,0.26044173
49826,0.503313713,0.649871507
49827,0.279227675,0.403635933
49828,0.726569982,0.867680673
49829,0.149600906,0.872629194
49830,0.805348912,0.865910512
49831,0.158287682,0.849017985
49832,0.075177283,0.4960676
49833,0.505187907,0.700327209
49834,0.010975291,0.044158079
49835,0.119988026,0.509381875
49836,0.025210532,0.210199002
49837,0.442002158,0.912566413
49838,0.34410726,0.298739115
49839,0.107363074,0.260683254
49840,0.119441287,0.242799017
49841,0.071353464,0.279835761
49842,0.070989325,0.86382584
49843,0.197741916,0.760103268
49844,0.340113227,0.338851722
49845,0.083292317,0.179855698
49846,0.257907447,0.32707774
49847,0.023265216,0.086188732
49848,0.100764388,0.343784548
49849,0.246497719,0.58384426
49850,0.030980124,0.111191089
49851,0.066781153,0.043578344
49852,0.169337088,0.19898513
49853,0.172897413,0.377182941
49854,0.565162598,0.905790298
49855,0.091471024,0.252397588
49856,0.186799085,0.538063953
49857,0.054816811,0.416878715
49858,0.759895006,0.347748921
49859,0.064903673,0.166368015
49860,0.200579537,0.445704665
49861,0.366896644,0.751235741
49862,0.131289823,0.226853559
49863,0.123394806,0.184964295
49864,0.4629766,0.39413178
49865,0.375190048,0.451873634
49866,0.066948772,0.174259987
49867,0.155564097,0.259740377
49868,0.17071106,0.931724336
49869,0.081110619,0.788615807
49870,0.032759717,0.100291116
49871,0.085429405,0.251986266
49872,0.093103563,0.532261808
49873,0.069234273,0.126546971
49874,0.031628301,0.199575759
49875,0.557291948,0.909032515
49876,0.222142457,0.243296035
49877,0.010860252,0.017012372
49878,0.047545384,0.107212195
49879,0.081548813,0.158011041
49880,0.476300126,0.489672818
49881,0.312889202,0.874819961
49882,0.06965838,0.914124293
49883,0.168268046,0.416159841
49884,0.372560167,0.760904641
49885,0.115220465,0.408711654
49886,0.922200109,0.686691916
49887,0.083131594,0.447781303
49888,0.084162622,0.201190162
49889,0.270104133,0.519016277
49890,0.0948228,0.421855723
49891,0.048663398,0.33108851
49892,0.869913796,0.615524776
49893,0.171027232,0.343492306
49894,0.112237793,0.465182849
49895,0.089880884,0.219252941
49896,0.028341411,0.085866447
49897,0.093223305,0.160651102
49898,0.476452949,0.326177698
49899,0.088656538,0.794814025
49900,0.255074788,0.738340526
49901,0.050085554,0.689980522
49902,0.109092417,0.316292984
49903,0.159768243,0.163361844
49904,0.649911754,0.736757872
49905,0.050541689,0.139131738
49906,0.104412163,0.936461672
49907,0.053310341,0.028748982
49908,0.145792473,0.436817565
49909,0.075366867,0.108172335
49910,0.120848527,0.439837041
49911,0.044031174,0.117467848
49912,0.06183781,0.094289857
49913,0.014261264,0.037961493
49914,0.046078527,0.036793755
49915,0.166617713,0.427354097
49916,0.906291984,0.918614227
49917,0.089290433,0.242461764
49918,0.012244738,0.015642133
49919,0.759339919,0.883429647
49920,0.439875848,0.470050691
49921,0.687842402,0.790886887
49922,0.056782972,0.699974995
49923,0.146552792,0.608152533
49924,0.506737973,0.637334142
49925,0.553001164,0.250027318
49926,0.031145918,0.14342795
49927,0.392562638,0.4871899
49928,0.04173387,0.166657821
49929,0.129860183,0.821229682
49930,0.496743965,0.455596185
49931,0.015651449,0.542220888
49932,0.384821932,0.452018221
49933,0.046386651,0.530034572
49934,0.050984746,0.083909304
49935,0.295845858,0.423652934
49936,0.088845013,0.258075148
49937,0.796716254,0.812106979
49938,0.06765965,0.239273993
49939,0.918114328,0.946194464
49940,0.709090874,0.77969772
49941,0.126558211,0.206487636
49942,0.448831399,0.688495355
49943,0.504401016,0.723032409
49944,0.059768168,0.064708457
49945,0.049150922,0.033398918
49946,0.329617649,0.430502585
49947,0.062438782,0.708807903
49948,0.869194725,0.381603537
49949,0.039160086,0.096157525
49950,0.072042132,0.244811962
49951,0.73707227,0.837466672
49952,0.078275094,0.209272781
49953,0.086824218,0.274281336
49954,0.599660945,0.326317417
49955,0.016488204,0.063329145
49956,0.080672162,0.21018402
49957,0.102458463,0.302747236
49958,0.104636997,0.320234008
49959,0.167457899,0.299605352
49960,0.087606657,0.516563963
49961,0.029339384,0.198281103
49962,0.685715635,0.797175086
49963,0.104167841,0.251448744
49964,0.092670953,0.829590575
49965,0.15393536,0.242691863
49966,0.18703732,0.288866559
49967,0.049635546,0.091451078
49968,0.104591975,0.251502142
49969,0.165907443,0.20206507
49970,0.130171043,0.867445464
49971,0.051701878,0.218763606
49972,0.123803074,0.59560336
49973,0.153776316,0.267510507
49974,0.354685873,0.255181893
49975,0.346623078,0.134559212
49976,0.22453217,0.629603675
49977,0.145032351,0.767189584
49978,0.748575896,0.783893815
49979,0.060057309,0.58206229
49980,0.190084518,0.305014607
49981,0.135208005,0.855830606
49982,0.027814723,0.072466478
49983,0.165208051,0.811603292
49984,0.056406936,0.794548361
49985,0.469321335,0.57866495
49986,0.291214396,0.41688151
49987,0.829804703,0.889774067
49988,0.011082677,0.20117667
49989,0.097177316,0.235627282
49990,0.36320765,0.607193319
49991,0.077198701,0.241946247
49992,0.189670083,0.343550075
49993,0.054183427,0.590444519
49994,0.029727709,0.042343032
49995,0.313743709,0.549059218
49996,0.070336502,0.519231374
49997,0.254103497,0.420814055
49998,0.285846645,0.597109766
49999,0.035647001,0.042574191
50000,0.020748584,0.029233112
50001,0.608249906,0.699771077
50002,0.07472169,0.140432269
50003,0.167963919,0.355872322
50004,0.354051725,0.631906456
50005,0.192601951,0.090209758
50006,0.027948056,0.247175678
50007,0.159683305,0.268048484
50008,0.04818425,0.152805199
50009,0.499108709,0.716868873
50010,0.011816219,0.041405717
50011,0.392310359,0.592809705
50012,0.432395237,0.601842605
50013,0.050900797,0.198254373
50014,0.280807575,0.192301584
50015,0.039960422,0.419532533
50016,0.103767416,0.165617822
50017,0.489963694,0.332934052
50018,0.311710121,0.615492987
50019,0.050348665,0.375586794
50020,0.099243131,0.19988924
50021,0.173143166,0.415644513
50022,0.557846241,0.527572803
50023,0.898885088,0.910652363
50024,0.091344071,0.222198268
50025,0.048610822,0.582977607
50026,0.077274241,0.430023727
50027,0.036504029,0.041534886
50028,0.392645194,0.641937196
50029,0.042563592,0.036193993
50030,0.046644256,0.553020053
50031,0.009579613,0.099378742
50032,0.109804181,0.266956612
50033,0.039302099,0.146274106
50034,0.042454682,0.579246273
50035,0.095849605,0.489685732
50036,0.094760987,0.623645047
50037,0.126165217,0.148370356
50038,0.10232588,0.899474792
50039,0.165505515,0.232666189
50040,0.028360703,0.289650303
50041,0.079657053,0.284393498
50042,0.056443875,0.12951854
50043,0.069556753,0.258889634
50044,0.467832017,0.748347569
50045,0.039709894,0.513858276
50046,0.155694555,0.355378983
50047,0.142008127,0.313927629
50048,0.463933875,0.557112308
50049,0.427169461,0.636371759
50050,0.62054377,0.793060144
50051,0.063149793,0.06363738
50052,0.021268621,0.119696721
50053,0.414577179,0.764573507
50054,0.198568932,0.480412906
50055,0.06766945,0.392717686
50056,0.156382505,0.252164847
50057,0.092888804,0.106081438
50058,0.052782187,0.235427961
50059,0.132622539,0.446670605
50060,0.054067883,0.160684251
50061,0.023027776,0.021736806
50062,0.006732718,0.019859941
50063,0.02271771,0.131082149
50064,0.076142065,0.127219007
50065,0.447810523,0.550959277
50066,0.204155118,0.574018453
50067,0.449460981,0.703571996
50068,0.045742702,0.188769414
50069,0.018175114,0.06875986
50070,0.06720679,0.26253259
50071,0.644340569,0.849350512
50072,0.297300544,0.326476402
50073,0.056099288,0.493879675
50074,0.769395972,0.529538676
50075,0.816387163,0.931838019
50076,0.409848012,0.434218251
50077,0.108974741,0.1865696
50078,0.023887388,0.055128358
50079,0.17604363,0.406786866
50080,0.830881083,0.828972638
50081,0.445906838,0.604303208
50082,0.417834429,0.644663624
50083,0.123534882,0.240638865
50084,0.320008208,0.649211046
50085,0.062512022,0.260448063
50086,0.149726443,0.182547378
50087,0.073287817,0.142447347
50088,0.454904465,0.566818496
50089,0.005459884,0.013415776
50090,0.075694145,0.440832759
50091,0.031490197,0.02670512
50092,0.689849503,0.730374895
50093,0.656393016,0.717479325
50094,0.408877282,0.582366349
50095,0.050076386,0.057420277
50096,0.221356626,0.474133378
50097,0.365979713,0.537813427
50098,0.466188897,0.837135872
50099,0.021332336,0.462318799
50100,0.268049725,0.756624736
50101,0.08659322,0.25774045
50102,0.708137295,0.504575906
50103,0.012038302,0.236524786
50104,0.03332528,0.87405797
50105,0.033841521,0.41409684
50106,0.067404551,0.136766632
50107,0.066676707,0.669933894
50108,0.056258466,0.140210495
50109,0.665146417,0.753046826
50110,0.412106817,0.381491051
50111,0.237021355,0.154913771
50112,0.077864715,0.230751956
50113,0.046374461,0.05311013
50114,0.159428151,0.362841926
50115,0.703115195,0.315234831
50116,0.098377029,0.601750726
50117,0.007899674,0.037614945
50118,0.047086892,0.044567753
50119,0.016651673,0.069535486
50120,0.12664259,0.27762316
50121,0.672313645,0.899809167
50122,0.007594991,0.041658369
50123,0.04383801,0.057207024
50124,0.441507634,0.580652031
50125,0.032599129,0.753020194
50126,0.538481825,0.655112421
50127,0.10178534,0.846737859
50128,0.140931997,0.209412038
50129,0.018763008,0.122050337
50130,0.66060535,0.860943779
50131,0.708504469,0.768239441
50132,0.036209599,0.120503774
50133,0.111950396,0.508838067
50134,0.005681102,0.02967432
50135,0.225783587,0.279435481
50136,0.258677848,0.342163671
50137,0.069096126,0.133461866
50138,0.122996016,0.646577818
50139,0.035047313,0.061034686
50140,0.075732271,0.292665219
50141,0.142895452,0.768137902
50142,0.524268687,0.506120568
50143,0.360765872,0.675250516
50144,0.041516159,0.379101012
50145,0.38313127,0.568110505
50146,0.228293793,0.448079444
50147,0.366094505,0.444531433
50148,0.017427948,0.06514195
50149,0.063310234,0.109975263
50150,0.018429691,0.107769062
50151,0.055215709,0.305169016
50152,0.152579574,0.296010474
50153,0.074150044,0.844405971
50154,0.077912656,0.143685233
50155,0.006346828,0.029587561
50156,0.098647941,0.784667836
50157,0.876933525,0.889242706
50158,0.116633155,0.915759343
50159,0.009831648,0.269206535
50160,0.139271727,0.775404929
50161,0.041893674,0.128352428
50162,0.012699413,0.069282218
50163,0.114546967,0.315292431
50164,0.064876693,0.178804585
50165,0.097850177,0.183537873
50166,0.16183973,0.687429935
50167,0.047546725,0.341455319
50168,0.102419366,0.268236708
50169,0.083760834,0.291677526
50170,0.121345716,0.176281567
50171,0.104027964,0.59056854
50172,0.149670507,0.163599894
50173,0.101141556,0.339787085
50174,0.06801664,0.738444758
50175,0.089025982,0.354051977
50176,0.400875286,0.344426658
50177,0.057868437,0.575605411
50178,0.032155922,0.057663095
50179,0.020341869,0.039782958
50180,0.047270052,0.165180801
50181,0.154702152,0.230023553
50182,0.910817742,0.945454767
50183,0.016202181,0.084401067
50184,0.641567532,0.032438971
50185,0.081458631,0.191929842
50186,0.67602754,0.824490807
50187,0.06965562,0.111926314
50188,0.075705089,0.032870546
50189,0.065569681,0.510001768
50190,0.57871288,0.673908627
50191,0.007392826,0.012977564
50192,0.08168776,0.214028542
50193,0.138954351,0.592261341
50194,0.189279712,0.513167775
50195,0.023370059,0.321801297
50196,0.285471965,0.567073716
50197,0.365368386,0.468005562
50198,0.133710407,0.509112111
50199,0.304495117,0.643902792
50200,0.056193792,0.833216892
50201,0.440328636,0.389687655
50202,0.108922148,0.097897965
